customer_id,customer_name,email,city,state,signup_date,customer_segment_x,recency_days,frequency,monetary,rfm_total,customer_segment_y
C01403,Vihaan Nair,vihaan.nair1403@example.com,Coimbatore,Tamil Nadu,2023-10-24,Regular,307.0,2.0,11994.82,7.0,New / Promising
C01404,Priya Rao,priya.rao1404@example.com,Bengaluru,Karnataka,2024-05-29,Loyal,,,,,
C01405,Nikhil Agarwal,nikhil.agarwal1405@example.com,Ahmedabad,Gujarat,2022-07-21,New,637.0,2.0,12840.68,8.0,New / Promising
C01406,Pooja Gupta,pooja.gupta1406@example.com,Jaipur,Rajasthan,2024-01-15,Regular,,,,,
C01407,Nikhil Sharma,nikhil.sharma1407@example.com,Bengaluru,Karnataka,2024-05-19,New,,,,,
C01408,Rohan Sharma,rohan.sharma1408@example.com,Chandigarh,Chandigarh,2024-04-12,New,193.0,1.0,37593.96,8.0,New / Promising
C01409,Amit Kulkarni,amit.kulkarni1409@example.com,Indore,Madhya Pradesh,2022-08-06,Loyal,17.0,4.0,52505.96,9.0,At Risk (was loyal)
C01410,Riya Rao,riya.rao1410@example.com,Delhi,Delhi,2023-07-11,VIP,312.0,2.0,30792.73,8.0,New / Promising
C01411,Anika Iyer,anika.iyer1411@example.com,Coimbatore,Tamil Nadu,2023-01-10,New,5.0,3.0,35777.06,7.0,At Risk (was loyal)
C01412,Sai Kulkarni,sai.kulkarni1412@example.com,Indore,Madhya Pradesh,2024-01-21,Regular,21.0,2.0,2802.53,4.0,Lost / Churned
C01413,Arjun Das,arjun.das1413@example.com,Lucknow,Uttar Pradesh,2023-05-29,Loyal,67.0,1.0,50537.12,8.0,Lost / Churned
C01414,Aditya Joshi,aditya.joshi1414@example.com,Chandigarh,Chandigarh,2023-01-08,New,357.0,5.0,60705.66,12.0,Champions
C01415,Aarav Patel,aarav.patel1415@example.com,Chandigarh,Chandigarh,2024-05-18,Regular,15.0,2.0,27479.59,6.0,Lost / Churned
C01416,Amit Pillai,amit.pillai1416@example.com,Chennai,Tamil Nadu,2022-05-24,Loyal,,,,,
C01417,Reyansh Nair,reyansh.nair1417@example.com,Patna,Bihar,2023-08-03,Regular,505.0,1.0,42324.69,10.0,New / Promising
C01418,Pooja Bose,pooja.bose1418@example.com,Ahmedabad,Gujarat,2024-08-19,New,,,,,
C01419,Vivaan Patel,vivaan.patel1419@example.com,Surat,Gujarat,2024-02-19,Regular,,,,,
C01420,Sai Gupta,sai.gupta1420@example.com,Kochi,Kerala,2022-09-28,Loyal,110.0,4.0,77852.24,10.0,At Risk (was loyal)
C01421,Sai Verma,sai.verma1421@example.com,Surat,Gujarat,2023-11-16,Regular,29.0,2.0,1824.47,4.0,Lost / Churned
C01422,Pari Malhotra,pari.malhotra1422@example.com,Kolkata,West Bengal,2023-02-02,New,121.0,5.0,74364.63,10.0,At Risk (was loyal)
C01423,Meera Das,meera.das1423@example.com,Kochi,Kerala,2024-06-21,Loyal,,,,,
C01424,Vivaan Kapoor,vivaan.kapoor1424@example.com,Delhi,Delhi,2022-04-16,New,212.0,6.0,51003.89,11.0,Champions
C01425,Rohan Rao,rohan.rao1425@example.com,Chandigarh,Chandigarh,2024-05-04,Loyal,41.0,1.0,387.48,3.0,Lost / Churned
C01426,Ira Agarwal,ira.agarwal1426@example.com,Jaipur,Rajasthan,2023-08-07,New,30.0,1.0,83781.98,7.0,Lost / Churned
C01427,Saanvi Joshi,saanvi.joshi1427@example.com,Chennai,Tamil Nadu,2023-01-10,VIP,300.0,7.0,70247.29,11.0,Champions
C01428,Pari Rao,pari.rao1428@example.com,Bengaluru,Karnataka,2023-01-21,Regular,83.0,5.0,27196.99,9.0,At Risk (was loyal)
C01429,Pari Joshi,pari.joshi1429@example.com,Pune,Maharashtra,2022-12-28,New,52.0,5.0,22183.41,9.0,At Risk (was loyal)
C01430,Anika Bose,anika.bose1430@example.com,Surat,Gujarat,2024-06-27,New,,,,,
C01431,Pari Iyer,pari.iyer1431@example.com,Mumbai,Maharashtra,2023-03-27,New,33.0,5.0,80484.78,9.0,At Risk (was loyal)
C01432,Sai Gupta,sai.gupta1432@example.com,Chennai,Tamil Nadu,2023-06-11,Loyal,405.0,2.0,7211.86,8.0,New / Promising
C01433,Ishaan Iyer,ishaan.iyer1433@example.com,Jaipur,Rajasthan,2022-07-11,VIP,539.0,1.0,11723.22,7.0,New / Promising
C01434,Diya Shah,diya.shah1434@example.com,Chennai,Tamil Nadu,2024-01-05,Regular,45.0,2.0,26750.25,6.0,Lost / Churned
C01435,Karan Patel,karan.patel1435@example.com,Hyderabad,Telangana,2023-03-01,Regular,52.0,3.0,14519.58,7.0,At Risk (was loyal)
C01436,Pooja Reddy,pooja.reddy1436@example.com,Aligarh,Uttar Pradesh,2023-05-09,Loyal,436.0,2.0,1749.36,7.0,New / Promising
C01437,Anika Singh,anika.singh1437@example.com,Kochi,Kerala,2023-08-28,Loyal,34.0,6.0,46812.04,9.0,At Risk (was loyal)
C01438,Rohan Chopra,rohan.chopra1438@example.com,Chennai,Tamil Nadu,2022-01-23,Regular,573.0,1.0,59.96,6.0,New / Promising
C01439,Vivaan Iyer,vivaan.iyer1439@example.com,Pune,Maharashtra,2023-08-11,Regular,166.0,3.0,4217.33,6.0,At Risk (was loyal)
C01440,Arjun Pillai,arjun.pillai1440@example.com,Chennai,Tamil Nadu,2022-02-10,Regular,88.0,4.0,49839.46,10.0,At Risk (was loyal)
C01441,Vivaan Nair,vivaan.nair1441@example.com,Ahmedabad,Gujarat,2022-09-22,Regular,156.0,2.0,34683.52,7.0,Lost / Churned
C01442,Pari Joshi,pari.joshi1442@example.com,Chennai,Tamil Nadu,2023-09-06,New,130.0,1.0,12122.98,5.0,Lost / Churned
C01443,Nikhil Mehta,nikhil.mehta1443@example.com,Mumbai,Maharashtra,2024-08-27,Regular,8.0,2.0,4184.84,4.0,Lost / Churned
C01444,Ishaan Das,ishaan.das1444@example.com,Bengaluru,Karnataka,2023-09-14,Regular,135.0,2.0,10257.77,6.0,Lost / Churned
C01445,Kavya Bose,kavya.bose1445@example.com,Kochi,Kerala,2022-06-24,Loyal,10.0,4.0,12083.62,6.0,At Risk (was loyal)
C01446,Priya Chopra,priya.chopra1446@example.com,Pune,Maharashtra,2023-09-08,New,34.0,3.0,28128.65,7.0,At Risk (was loyal)
C01447,Sunil Kulkarni,sunil.kulkarni1447@example.com,Ahmedabad,Gujarat,2024-04-20,Regular,3.0,3.0,4816.24,5.0,At Risk (was loyal)
C01448,Sara Pillai,sara.pillai1448@example.com,Chennai,Tamil Nadu,2022-09-28,Regular,259.0,3.0,6031.47,7.0,Regular
C01449,Pooja Kapoor,pooja.kapoor1449@example.com,Chennai,Tamil Nadu,2024-08-02,Regular,,,,,
C01450,Sara Kulkarni,sara.kulkarni1450@example.com,Patna,Bihar,2022-03-12,New,197.0,3.0,82255.14,10.0,Champions
C01451,Saanvi Joshi,saanvi.joshi1451@example.com,Pune,Maharashtra,2022-05-16,Regular,80.0,6.0,82707.06,10.0,At Risk (was loyal)
C01452,Aarav Singh,aarav.singh1452@example.com,Hyderabad,Telangana,2023-06-20,Regular,84.0,2.0,43813.38,8.0,Lost / Churned
C01453,Karan Chopra,karan.chopra1453@example.com,Chandigarh,Chandigarh,2024-04-26,Regular,,,,,
C01454,Sara Reddy,sara.reddy1454@example.com,Ahmedabad,Gujarat,2022-07-01,Regular,86.0,4.0,15220.65,7.0,At Risk (was loyal)
C01455,Nikhil Shah,nikhil.shah1455@example.com,Kochi,Kerala,2023-09-07,Regular,375.0,2.0,7148.11,8.0,New / Promising
C01456,Nikhil Agarwal,nikhil.agarwal1456@example.com,Delhi,Delhi,2023-05-31,Loyal,,,,,
C01457,Aditya Bose,aditya.bose1457@example.com,Hyderabad,Telangana,2023-11-07,New,296.0,1.0,1816.2,5.0,New / Promising
C01458,Nikhil Shah,nikhil.shah1458@example.com,Ahmedabad,Gujarat,2023-07-07,Loyal,81.0,1.0,3748.21,4.0,Lost / Churned
C01459,Nikhil Chopra,nikhil.chopra1459@example.com,Mumbai,Maharashtra,2023-06-19,Regular,37.0,4.0,75491.42,9.0,At Risk (was loyal)
C01460,Diya Verma,diya.verma1460@example.com,Nagpur,Maharashtra,2023-12-16,New,57.0,4.0,32289.23,9.0,At Risk (was loyal)
C01461,Aadhya Patel,aadhya.patel1461@example.com,Chandigarh,Chandigarh,2024-08-18,New,,,,,
C01462,Sunil Joshi,sunil.joshi1462@example.com,Kochi,Kerala,2022-12-25,New,99.0,4.0,35823.62,9.0,At Risk (was loyal)
C01463,Aadhya Iyer,aadhya.iyer1463@example.com,Hyderabad,Telangana,2022-09-18,Loyal,119.0,3.0,38650.4,8.0,At Risk (was loyal)
C01464,Amit Patel,amit.patel1464@example.com,Kochi,Kerala,2024-07-20,Loyal,,,,,
C01465,Kabir Shah,kabir.shah1465@example.com,Bengaluru,Karnataka,2024-06-16,Loyal,35.0,1.0,260.18,3.0,Lost / Churned
C01466,Aadhya Rao,aadhya.rao1466@example.com,Coimbatore,Tamil Nadu,2022-07-13,Regular,84.0,4.0,12813.7,7.0,At Risk (was loyal)
C01467,Neha Sharma,neha.sharma1467@example.com,Mumbai,Maharashtra,2023-08-15,Regular,387.0,2.0,6756.89,7.0,New / Promising
C01468,Vihaan Pillai,vihaan.pillai1468@example.com,Chandigarh,Chandigarh,2022-01-08,New,247.0,2.0,8301.66,7.0,New / Promising
C01469,Rohan Singh,rohan.singh1469@example.com,Indore,Madhya Pradesh,2023-12-06,New,,,,,
C01470,Aadhya Malhotra,aadhya.malhotra1470@example.com,Aligarh,Uttar Pradesh,2022-04-20,Regular,3.0,7.0,20490.01,8.0,At Risk (was loyal)
C01471,Aadhya Kulkarni,aadhya.kulkarni1471@example.com,Ahmedabad,Gujarat,2022-09-17,New,64.0,2.0,25094.86,7.0,Lost / Churned
C01472,Kavya Agarwal,kavya.agarwal1472@example.com,Jaipur,Rajasthan,2023-03-10,New,,,,,
C01473,Sara Rao,sara.rao1473@example.com,Surat,Gujarat,2023-11-28,Regular,,,,,
C01474,Amit Singh,amit.singh1474@example.com,Indore,Madhya Pradesh,2023-02-28,Loyal,,,,,
C01475,Sunil Agarwal,sunil.agarwal1475@example.com,Coimbatore,Tamil Nadu,2023-05-10,VIP,15.0,2.0,3170.98,4.0,Lost / Churned
C01476,Diya Agarwal,diya.agarwal1476@example.com,Chennai,Tamil Nadu,2023-07-23,VIP,9.0,1.0,6897.78,4.0,Lost / Churned
C01477,Krishna Mehta,krishna.mehta1477@example.com,Kochi,Kerala,2023-08-15,Regular,20.0,2.0,8632.83,5.0,Lost / Churned
C01478,Amit Joshi,amit.joshi1478@example.com,Surat,Gujarat,2024-01-24,Regular,116.0,2.0,15766.32,6.0,Lost / Churned
C01479,Kavya Reddy,kavya.reddy1479@example.com,Ahmedabad,Gujarat,2024-02-05,Regular,207.0,2.0,4355.06,6.0,New / Promising
C01480,Myra Nair,myra.nair1480@example.com,Pune,Maharashtra,2022-04-13,Loyal,14.0,6.0,85133.88,9.0,At Risk (was loyal)
C01481,Pari Joshi,pari.joshi1481@example.com,Kolkata,West Bengal,2024-03-15,New,,,,,
C01482,Sunil Agarwal,sunil.agarwal1482@example.com,Aligarh,Uttar Pradesh,2023-09-21,Regular,,,,,
C01483,Reyansh Joshi,reyansh.joshi1483@example.com,Delhi,Delhi,2024-09-14,Loyal,,,,,
C01484,Sunil Gupta,sunil.gupta1484@example.com,Mumbai,Maharashtra,2024-04-23,Regular,,,,,
C01485,Anika Shah,anika.shah1485@example.com,Ahmedabad,Gujarat,2023-03-22,Regular,20.0,4.0,8230.27,6.0,At Risk (was loyal)
C01486,Aditya Rao,aditya.rao1486@example.com,Bengaluru,Karnataka,2022-08-16,Regular,4.0,4.0,21592.97,8.0,At Risk (was loyal)
C01487,Aditya Shah,aditya.shah1487@example.com,Surat,Gujarat,2022-02-08,New,18.0,3.0,13114.32,6.0,At Risk (was loyal)
C01488,Meera Joshi,meera.joshi1488@example.com,Indore,Madhya Pradesh,2023-09-21,Regular,202.0,4.0,75840.3,11.0,Champions
C01489,Kabir Shah,kabir.shah1489@example.com,Chandigarh,Chandigarh,2022-02-28,New,240.0,5.0,24731.2,10.0,Champions
C01490,Rohan Bose,rohan.bose1490@example.com,Chennai,Tamil Nadu,2023-03-26,New,442.0,1.0,10276.07,7.0,New / Promising
C01491,Ishaan Pillai,ishaan.pillai1491@example.com,Mumbai,Maharashtra,2022-10-20,New,266.0,6.0,117324.58,11.0,Champions
C01492,Vivaan Shah,vivaan.shah1492@example.com,Kolkata,West Bengal,2023-06-07,Loyal,482.0,1.0,5633.13,6.0,New / Promising
C01493,Neha Patel,neha.patel1493@example.com,Chandigarh,Chandigarh,2023-09-22,New,12.0,2.0,3794.82,4.0,Lost / Churned
C01494,Karan Verma,karan.verma1494@example.com,Chennai,Tamil Nadu,2023-01-04,Regular,439.0,4.0,49262.3,12.0,Champions
C01495,Rohan Sharma,rohan.sharma1495@example.com,Pune,Maharashtra,2024-09-26,New,,,,,
C01496,Aditya Rao,aditya.rao1496@example.com,Chennai,Tamil Nadu,2024-03-09,VIP,30.0,1.0,8310.42,4.0,Lost / Churned
C01497,Diya Joshi,diya.joshi1497@example.com,Indore,Madhya Pradesh,2023-02-20,New,423.0,3.0,10102.99,9.0,Regular
C01498,Pari Sharma,pari.sharma1498@example.com,Kolkata,West Bengal,2024-01-25,Regular,,,,,
C01499,Meera Gupta,meera.gupta1499@example.com,Bengaluru,Karnataka,2023-07-17,Loyal,242.0,3.0,43087.23,10.0,Champions
C01500,Pooja Agarwal,pooja.agarwal1500@example.com,Lucknow,Uttar Pradesh,2024-07-25,Loyal,,,,,
C01501,Diya Rao,diya.rao1501@example.com,Surat,Gujarat,2022-08-20,New,189.0,5.0,28485.78,10.0,Champions
C01502,Myra Joshi,myra.joshi1502@example.com,Kolkata,West Bengal,2023-08-12,Loyal,322.0,1.0,27227.18,7.0,New / Promising
C01503,Krishna Nair,krishna.nair1503@example.com,Mumbai,Maharashtra,2023-02-21,Regular,169.0,5.0,18034.95,9.0,At Risk (was loyal)
C01504,Vihaan Agarwal,vihaan.agarwal1504@example.com,Chandigarh,Chandigarh,2022-03-16,Regular,267.0,6.0,45889.95,11.0,Champions
C01505,Kabir Kapoor,kabir.kapoor1505@example.com,Chandigarh,Chandigarh,2024-08-27,New,45.0,1.0,586.81,3.0,Lost / Churned
C01506,Sunil Pillai,sunil.pillai1506@example.com,Hyderabad,Telangana,2024-09-06,New,,,,,
C01507,Nikhil Agarwal,nikhil.agarwal1507@example.com,Jaipur,Rajasthan,2024-04-12,Loyal,68.0,1.0,818.04,4.0,Lost / Churned
C01508,Neha Das,neha.das1508@example.com,Jaipur,Rajasthan,2024-09-16,Regular,,,,,
C01509,Ira Bose,ira.bose1509@example.com,Indore,Madhya Pradesh,2024-02-28,Regular,,,,,
C01510,Amit Kapoor,amit.kapoor1510@example.com,Pune,Maharashtra,2024-09-11,Loyal,,,,,
C01511,Karan Das,karan.das1511@example.com,Patna,Bihar,2024-07-07,Loyal,,,,,
C01512,Anika Reddy,anika.reddy1512@example.com,Mumbai,Maharashtra,2022-09-22,New,331.0,5.0,33773.8,10.0,Champions
C01513,Saanvi Patel,saanvi.patel1513@example.com,Bengaluru,Karnataka,2023-11-25,Regular,139.0,1.0,3336.75,4.0,Lost / Churned
C01514,Sunil Kapoor,sunil.kapoor1514@example.com,Pune,Maharashtra,2023-02-27,New,379.0,1.0,10308.9,7.0,New / Promising
C01515,Pari Agarwal,pari.agarwal1515@example.com,Surat,Gujarat,2022-01-10,Loyal,190.0,2.0,12998.74,7.0,New / Promising
C01516,Sai Mehta,sai.mehta1516@example.com,Jaipur,Rajasthan,2022-04-06,Regular,98.0,6.0,39809.44,10.0,At Risk (was loyal)
C01517,Karan Kapoor,karan.kapoor1517@example.com,Indore,Madhya Pradesh,2022-03-19,VIP,199.0,5.0,53210.35,11.0,Champions
C01518,Meera Nair,meera.nair1518@example.com,Coimbatore,Tamil Nadu,2023-05-03,New,,,,,
C01519,Diya Singh,diya.singh1519@example.com,Aligarh,Uttar Pradesh,2024-07-04,New,19.0,2.0,4440.46,4.0,Lost / Churned
C01520,Reyansh Singh,reyansh.singh1520@example.com,Jaipur,Rajasthan,2023-05-26,New,21.0,4.0,10651.5,6.0,At Risk (was loyal)
C01521,Sai Patel,sai.patel1521@example.com,Kolkata,West Bengal,2024-06-12,New,,,,,
C01522,Ishaan Patel,ishaan.patel1522@example.com,Jaipur,Rajasthan,2022-07-27,New,218.0,7.0,44325.67,11.0,Champions
C01523,Priya Shah,priya.shah1523@example.com,Pune,Maharashtra,2022-12-31,VIP,58.0,3.0,16829.4,7.0,At Risk (was loyal)
C01524,Amit Reddy,amit.reddy1524@example.com,Ahmedabad,Gujarat,2022-05-03,New,7.0,2.0,27539.13,6.0,Lost / Churned
C01525,Karan Bose,karan.bose1525@example.com,Bengaluru,Karnataka,2023-09-21,New,414.0,2.0,7824.57,8.0,New / Promising
C01526,Amit Agarwal,amit.agarwal1526@example.com,Mumbai,Maharashtra,2024-09-07,Loyal,95.0,1.0,12428.45,5.0,Lost / Churned
C01527,Kavya Bose,kavya.bose1527@example.com,Delhi,Delhi,2023-01-16,Regular,404.0,2.0,8697.83,8.0,New / Promising
C01528,Anika Kulkarni,anika.kulkarni1528@example.com,Aligarh,Uttar Pradesh,2024-06-08,Loyal,46.0,2.0,14870.99,5.0,Lost / Churned
C01529,Anika Nair,anika.nair1529@example.com,Jaipur,Rajasthan,2024-02-22,New,,,,,
C01530,Krishna Joshi,krishna.joshi1530@example.com,Chandigarh,Chandigarh,2022-08-16,Regular,48.0,3.0,35662.0,7.0,At Risk (was loyal)
C01531,Vivaan Pillai,vivaan.pillai1531@example.com,Ahmedabad,Gujarat,2024-03-29,New,68.0,2.0,2994.36,5.0,Lost / Churned
C01532,Anika Agarwal,anika.agarwal1532@example.com,Nagpur,Maharashtra,2022-02-03,New,728.0,1.0,3021.86,6.0,New / Promising
C01533,Diya Joshi,diya.joshi1533@example.com,Chandigarh,Chandigarh,2024-05-31,VIP,,,,,
C01534,Myra Reddy,myra.reddy1534@example.com,Chennai,Tamil Nadu,2023-12-17,New,56.0,1.0,11341.42,5.0,Lost / Churned
C01535,Myra Kapoor,myra.kapoor1535@example.com,Chandigarh,Chandigarh,2023-12-07,Regular,373.0,1.0,8326.02,7.0,New / Promising
C01536,Aarav Singh,aarav.singh1536@example.com,Mumbai,Maharashtra,2023-01-24,Regular,104.0,4.0,43860.9,10.0,At Risk (was loyal)
C01537,Ananya Malhotra,ananya.malhotra1537@example.com,Hyderabad,Telangana,2023-09-20,New,,,,,
C01538,Reyansh Agarwal,reyansh.agarwal1538@example.com,Jaipur,Rajasthan,2022-09-27,Loyal,523.0,3.0,36692.84,10.0,Champions
C01539,Krishna Bose,krishna.bose1539@example.com,Pune,Maharashtra,2024-09-08,New,,,,,
C01540,Diya Nair,diya.nair1540@example.com,Aligarh,Uttar Pradesh,2023-05-26,Regular,46.0,4.0,37762.63,8.0,At Risk (was loyal)
C01541,Ishaan Chopra,ishaan.chopra1541@example.com,Nagpur,Maharashtra,2023-12-19,VIP,300.0,1.0,947.91,5.0,New / Promising
C01542,Diya Joshi,diya.joshi1542@example.com,Surat,Gujarat,2022-10-14,Regular,5.0,4.0,96309.76,9.0,At Risk (was loyal)
C01543,Reyansh Kulkarni,reyansh.kulkarni1543@example.com,Patna,Bihar,2022-05-15,VIP,22.0,4.0,35795.38,8.0,At Risk (was loyal)
C01544,Priya Reddy,priya.reddy1544@example.com,Pune,Maharashtra,2024-01-09,New,316.0,1.0,440.12,5.0,New / Promising
C01545,Sunil Patel,sunil.patel1545@example.com,Jaipur,Rajasthan,2023-07-23,Regular,478.0,1.0,1891.51,6.0,New / Promising
C01546,Kavya Joshi,kavya.joshi1546@example.com,Nagpur,Maharashtra,2022-07-20,New,380.0,3.0,11056.15,9.0,Regular
C01547,Sunil Iyer,sunil.iyer1547@example.com,Ahmedabad,Gujarat,2023-04-30,Loyal,243.0,3.0,44074.91,10.0,Champions
C01548,Reyansh Chopra,reyansh.chopra1548@example.com,Mumbai,Maharashtra,2023-05-27,VIP,230.0,2.0,13776.67,7.0,New / Promising
C01549,Nikhil Pillai,nikhil.pillai1549@example.com,Ahmedabad,Gujarat,2023-07-01,New,,,,,
C01550,Sunil Bose,sunil.bose1550@example.com,Aligarh,Uttar Pradesh,2022-11-04,Regular,226.0,6.0,103836.06,11.0,Champions
C01551,Riya Kulkarni,riya.kulkarni1551@example.com,Jaipur,Rajasthan,2022-02-18,New,50.0,3.0,9232.11,7.0,At Risk (was loyal)
C01552,Vihaan Nair,vihaan.nair1552@example.com,Indore,Madhya Pradesh,2022-03-03,Regular,42.0,2.0,19413.84,6.0,Lost / Churned
C01553,Priya Rao,priya.rao1553@example.com,Kolkata,West Bengal,2023-05-03,Regular,83.0,1.0,469.37,4.0,Lost / Churned
C01554,Myra Kapoor,myra.kapoor1554@example.com,Hyderabad,Telangana,2022-09-24,VIP,244.0,4.0,92480.66,11.0,Champions
C01555,Diya Agarwal,diya.agarwal1555@example.com,Surat,Gujarat,2023-07-25,Regular,116.0,3.0,21292.64,8.0,At Risk (was loyal)
C01556,Diya Sharma,diya.sharma1556@example.com,Jaipur,Rajasthan,2023-02-26,New,379.0,3.0,21494.55,10.0,Champions
C01557,Diya Shah,diya.shah1557@example.com,Hyderabad,Telangana,2022-07-23,New,377.0,2.0,30422.55,9.0,New / Promising
C01558,Reyansh Mehta,reyansh.mehta1558@example.com,Coimbatore,Tamil Nadu,2022-12-30,New,324.0,6.0,44303.17,11.0,Champions
C01559,Karan Pillai,karan.pillai1559@example.com,Aligarh,Uttar Pradesh,2023-05-15,New,411.0,2.0,13366.09,8.0,New / Promising
C01560,Nikhil Gupta,nikhil.gupta1560@example.com,Patna,Bihar,2023-01-26,New,59.0,5.0,128786.83,10.0,At Risk (was loyal)
C01561,Myra Iyer,myra.iyer1561@example.com,Lucknow,Uttar Pradesh,2024-06-08,Loyal,,,,,
C01562,Rohan Kapoor,rohan.kapoor1562@example.com,Chennai,Tamil Nadu,2023-03-08,Regular,71.0,4.0,7611.73,7.0,At Risk (was loyal)
C01563,Kavya Gupta,kavya.gupta1563@example.com,Indore,Madhya Pradesh,2022-03-23,Regular,20.0,8.0,107674.09,9.0,At Risk (was loyal)
C01564,Ananya Patel,ananya.patel1564@example.com,Chennai,Tamil Nadu,2022-11-18,New,77.0,8.0,63868.9,10.0,At Risk (was loyal)
C01565,Rohan Mehta,rohan.mehta1565@example.com,Aligarh,Uttar Pradesh,2023-12-29,Loyal,135.0,1.0,37818.32,7.0,Lost / Churned
C01566,Sara Joshi,sara.joshi1566@example.com,Jaipur,Rajasthan,2022-10-05,Loyal,151.0,5.0,47221.79,10.0,At Risk (was loyal)
C01567,Amit Malhotra,amit.malhotra1567@example.com,Patna,Bihar,2024-02-05,New,,,,,
C01568,Myra Chopra,myra.chopra1568@example.com,Chandigarh,Chandigarh,2022-06-21,Loyal,11.0,7.0,85207.88,9.0,At Risk (was loyal)
C01569,Kavya Sharma,kavya.sharma1569@example.com,Chennai,Tamil Nadu,2022-05-09,Regular,201.0,4.0,57159.3,11.0,Champions
C01570,Karan Rao,karan.rao1570@example.com,Pune,Maharashtra,2024-08-21,New,13.0,2.0,9499.97,5.0,Lost / Churned
C01571,Ishaan Nair,ishaan.nair1571@example.com,Bengaluru,Karnataka,2023-02-11,Regular,80.0,5.0,23988.75,9.0,At Risk (was loyal)
C01572,Vihaan Gupta,vihaan.gupta1572@example.com,Hyderabad,Telangana,2024-08-17,Regular,,,,,
C01573,Riya Verma,riya.verma1573@example.com,Kochi,Kerala,2022-01-27,New,8.0,3.0,8762.44,6.0,At Risk (was loyal)
C01574,Pari Gupta,pari.gupta1574@example.com,Indore,Madhya Pradesh,2022-04-17,VIP,22.0,3.0,39512.56,8.0,At Risk (was loyal)
C01575,Sara Iyer,sara.iyer1575@example.com,Jaipur,Rajasthan,2022-03-28,Loyal,42.0,3.0,17591.0,7.0,At Risk (was loyal)
C01576,Kabir Patel,kabir.patel1576@example.com,Indore,Madhya Pradesh,2022-09-11,Regular,532.0,3.0,29766.84,10.0,Champions
C01577,Myra Iyer,myra.iyer1577@example.com,Lucknow,Uttar Pradesh,2022-05-15,Regular,33.0,5.0,40886.65,9.0,At Risk (was loyal)
C01578,Priya Nair,priya.nair1578@example.com,Chandigarh,Chandigarh,2022-01-30,Regular,12.0,6.0,96333.72,9.0,At Risk (was loyal)
C01579,Karan Malhotra,karan.malhotra1579@example.com,Delhi,Delhi,2024-05-31,Regular,,,,,
C01580,Kavya Bose,kavya.bose1580@example.com,Aligarh,Uttar Pradesh,2023-04-24,Regular,201.0,4.0,23679.87,10.0,Champions
C01581,Meera Rao,meera.rao1581@example.com,Coimbatore,Tamil Nadu,2023-07-16,New,16.0,3.0,30291.81,7.0,At Risk (was loyal)
C01582,Arjun Agarwal,arjun.agarwal1582@example.com,Patna,Bihar,2022-07-01,Regular,391.0,1.0,56010.64,10.0,New / Promising
C01583,Rohan Kulkarni,rohan.kulkarni1583@example.com,Patna,Bihar,2023-03-22,Loyal,435.0,1.0,3634.9,6.0,New / Promising
C01584,Rohan Agarwal,rohan.agarwal1584@example.com,Chandigarh,Chandigarh,2022-11-14,Regular,205.0,2.0,3575.19,6.0,New / Promising
C01585,Anika Agarwal,anika.agarwal1585@example.com,Surat,Gujarat,2022-08-21,New,87.0,2.0,48896.35,9.0,At Risk (was loyal)
C01586,Myra Mehta,myra.mehta1586@example.com,Bengaluru,Karnataka,2023-01-10,Loyal,283.0,1.0,7516.68,6.0,New / Promising
C01587,Krishna Iyer,krishna.iyer1587@example.com,Nagpur,Maharashtra,2022-11-07,New,426.0,3.0,26505.34,10.0,Champions
C01588,Aarav Pillai,aarav.pillai1588@example.com,Mumbai,Maharashtra,2024-04-14,New,12.0,1.0,849.28,3.0,Lost / Churned
C01589,Diya Mehta,diya.mehta1589@example.com,Ahmedabad,Gujarat,2023-04-26,New,,,,,
C01590,Aarav Bose,aarav.bose1590@example.com,Coimbatore,Tamil Nadu,2024-08-27,New,,,,,
C01591,Kabir Sharma,kabir.sharma1591@example.com,Kochi,Kerala,2024-02-24,Loyal,12.0,1.0,5884.39,3.0,Lost / Churned
C01592,Sunil Mehta,sunil.mehta1592@example.com,Nagpur,Maharashtra,2023-09-04,Regular,394.0,1.0,43480.94,10.0,New / Promising
C01593,Sunil Sharma,sunil.sharma1593@example.com,Pune,Maharashtra,2023-07-16,New,242.0,2.0,12023.04,7.0,New / Promising
C01594,Ishaan Chopra,ishaan.chopra1594@example.com,Surat,Gujarat,2024-06-22,Loyal,,,,,
C01595,Aadhya Joshi,aadhya.joshi1595@example.com,Coimbatore,Tamil Nadu,2022-09-13,Loyal,233.0,4.0,91624.32,11.0,Champions
C01596,Neha Joshi,neha.joshi1596@example.com,Chennai,Tamil Nadu,2024-04-28,Loyal,,,,,
C01597,Sai Rao,sai.rao1597@example.com,Indore,Madhya Pradesh,2022-03-23,New,522.0,3.0,83651.63,11.0,Champions
C01598,Rohan Patel,rohan.patel1598@example.com,Nagpur,Maharashtra,2023-06-14,Regular,65.0,1.0,84452.67,8.0,Lost / Churned
C01599,Kabir Agarwal,kabir.agarwal1599@example.com,Jaipur,Rajasthan,2024-04-08,VIP,74.0,1.0,398.41,4.0,Lost / Churned
